client_id,department_id,first_sell,last_sell,total_sell,first_buy,last_buy,total_buy,n_forns,n_buys,first_true_sell,time_in_churn,time_in_blu_months,time_in_blu_days,loyal_date,time_to_loyal,churn,earl_churn,ativated_at
18451,9,2018-03-08 14:01:34.000000,2020-08-15 15:12:24.000000,384382.18,2018-04-12 14:21:41.070375,2020-08-13 17:46:46.330777,-129423.51,10.0,50.0,2018-03-08 00:00:00.000000,2,30.0,891.0,2018-03-08 00:00:00.000000,-1.0,0,0,
50975,25,2020-08-07 13:53:41.000000,2020-08-07 13:53:41.000000,0.6,,,,,,,10,,,,,0,0,
44258,9,2020-02-28 15:37:50.000000,2020-08-15 16:58:59.000000,391083.81,2020-03-04 20:47:40.560115,2020-08-17 03:19:06.369295,-253477.63,10.0,140.0,2020-02-28 00:00:00.000000,1,6.0,169.0,2020-02-28 00:00:00.000000,-1.0,0,0,2020-03-03 20:51:05.000000
47966,9,2020-06-30 19:31:19.000000,2020-08-13 21:07:09.000000,22695.1,2020-06-18 14:18:49.461623,2020-08-11 02:32:04.066077,-21661.87,2.0,6.0,2020-07-01 00:00:00.000000,3,1.0,43.0,2020-07-01 00:00:00.000000,0.0,0,0,2020-07-01 10:51:56.000000
48616,46,2020-07-08 19:53:18.000000,2020-08-14 17:10:04.000000,7745.7,2020-08-04 19:48:17.696736,2020-08-17 11:20:12.918518,-7568.73,1.0,3.0,2020-07-31 00:00:00.000000,2,0.0,14.0,2020-08-13 00:00:00.000000,35.0,0,0,2020-07-22 23:47:58.000000
18887,45,2018-11-12 15:13:50.000000,2018-11-12 15:13:50.000000,155.0,2019-04-22 18:59:00.110254,2019-05-07 18:28:41.516585,-246.98,2.0,2.0,2018-11-12 00:00:00.000000,644,0.0,0.0,,,1,0,2018-08-22 17:10:31.000000
11974,9,2017-05-21 14:41:25.000000,2018-11-29 16:35:31.000000,115710.05,2018-08-02 18:52:37.268452,2020-02-15 17:08:57.895298,-7351.06,3.0,5.0,2017-05-21 00:00:00.000000,627,19.0,557.0,2017-05-24 00:00:00.000000,2.0,1,0,
18479,9,2018-03-03 16:52:03.000000,2019-06-21 16:06:55.000000,146263.9,,,,,,2018-03-03 00:00:00.000000,423,16.0,475.0,2018-03-03 00:00:00.000000,-1.0,1,0,
16694,9,2018-01-02 14:56:18.000000,2019-12-09 17:08:09.000000,3254140.56,2019-03-15 17:29:44.559963,2019-09-13 10:37:56.469578,-21342.74,1.0,18.0,2018-01-20 00:00:00.000000,251,23.0,688.0,2018-01-20 00:00:00.000000,17.0,1,0,2018-12-04 19:01:12.000000
23619,45,2018-10-17 19:07:34.000000,2019-10-24 15:47:26.000000,44712.0,2018-11-05 12:31:17.413751,2019-10-25 11:57:21.955607,-16373.73,2.0,10.0,2018-10-17 00:00:00.000000,298,12.0,372.0,2018-10-17 00:00:00.000000,-1.0,1,0,2018-10-15 21:08:38.000000
14656,9,2019-08-06 19:08:31.000000,2020-08-15 13:41:55.000000,98594.81,2019-09-27 15:25:00.988264,2020-08-17 14:43:27.055687,-92070.29,9.0,34.0,2019-08-06 00:00:00.000000,2,12.0,375.0,2019-08-06 00:00:00.000000,-1.0,0,0,2019-07-29 19:20:11.000000
42776,36,2020-01-28 16:50:04.000000,2020-08-14 18:39:13.000000,57675.01,,,,,,2020-02-10 00:00:00.000000,2,6.0,186.0,2020-02-18 00:00:00.000000,20.0,0,0,2020-02-19 12:51:05.000000
41588,36,2019-12-13 16:58:22.000000,2019-12-13 16:58:22.000000,0.01,,,,,,,247,,,,,1,0,
48171,25,2020-06-24 17:43:22.000000,2020-08-15 13:49:35.000000,91392.6,2020-08-06 09:42:33.745898,2020-08-06 09:42:33.745898,-71278.06,1.0,1.0,2020-07-01 00:00:00.000000,2,2.0,45.0,2020-07-01 00:00:00.000000,6.0,0,0,2020-07-03 11:20:52.000000
42717,8,2020-01-31 13:06:25.000000,2020-01-31 13:06:25.000000,0.01,,,,,,,199,,,,,1,0,
45419,45,2020-03-11 19:29:13.000000,2020-08-11 17:40:04.000000,43111.6,2020-07-23 13:25:55.707811,2020-07-23 13:25:55.707811,-3725.35,1.0,1.0,2020-03-19 00:00:00.000000,5,5.0,145.0,2020-03-19 00:00:00.000000,7.0,0,0,2020-03-18 19:10:07.000000
30127,45,2019-05-27 15:52:32.000000,2020-08-15 14:38:58.000000,145951.79,2019-05-31 13:39:11.923950,2020-08-17 15:56:15.744462,-127374.23,10.0,172.0,2019-05-28 00:00:00.000000,2,15.0,445.0,2019-05-29 00:00:00.000000,1.0,0,0,2019-05-28 15:36:23.000000
22729,45,2018-09-06 18:26:54.000000,2019-12-10 20:38:26.000000,34266.8,2019-05-24 11:32:25.797206,2019-10-21 18:14:57.264831,-5016.32,2.0,2.0,2018-09-06 00:00:00.000000,250,15.0,460.0,2018-09-06 00:00:00.000000,-1.0,1,0,2018-09-06 18:48:26.000000
26910,9,2019-02-19 17:23:31.000000,2019-06-28 16:31:48.000000,2729.74,,,,,,2019-02-21 00:00:00.000000,416,4.0,127.0,2019-06-08 00:00:00.000000,108.0,1,0,2019-02-21 19:44:44.000000
14281,9,2017-09-08 11:50:25.000000,2020-08-15 13:08:06.000000,648360.69,2017-11-16 19:00:20.951016,2020-08-04 17:44:48.608483,-544602.67,19.0,187.0,2017-09-08 00:00:00.000000,2,36.0,1072.0,2017-09-09 00:00:00.000000,0.0,0,0,
45470,36,2020-03-13 16:13:09.000000,2020-08-15 13:19:16.000000,254482.1,2020-03-17 13:27:53.694525,2020-08-14 13:27:47.695079,-133638.5,4.0,46.0,2020-03-16 00:00:00.000000,2,5.0,152.0,2020-03-18 00:00:00.000000,4.0,0,0,2020-03-18 13:30:26.000000
15896,9,2017-12-23 16:00:42.000000,2018-10-15 18:13:25.000000,962.0,2018-09-18 13:33:00.402528,2018-09-18 13:33:00.402528,-922.4,1.0,1.0,2017-12-23 00:00:00.000000,671,10.0,296.0,2018-06-15 00:00:00.000000,173.0,1,0,
25740,45,2019-01-11 13:03:49.000000,2019-01-29 13:47:02.000000,0.21,,,,,,,566,,,,,1,0,2019-01-11 18:36:39.000000
19794,45,2018-04-28 12:54:58.000000,2020-08-12 08:09:45.000000,153760.93,2020-07-03 13:16:06.267355,2020-08-10 18:48:40.257539,-12274.95,2.0,6.0,2018-04-28 00:00:00.000000,5,28.0,837.0,2018-04-28 00:00:00.000000,-1.0,0,0,2018-04-30 14:11:29.000000
40844,9,2019-06-14 20:04:41.000000,2020-08-12 15:10:42.000000,96820.67,,,,,,2019-06-14 00:00:00.000000,5,14.0,425.0,2019-06-14 00:00:00.000000,-1.0,0,0,2019-06-13 18:35:54.000000
37881,9,2019-08-29 21:14:14.000000,2020-08-10 18:09:35.000000,16042.01,2019-10-23 13:48:29.353862,2019-10-25 18:38:04.214298,-5529.0,1.0,2.0,2019-09-16 00:00:00.000000,6,11.0,329.0,2019-09-16 00:00:00.000000,17.0,0,0,2019-09-16 13:50:14.000000
48686,46,2020-07-03 14:47:30.000000,2020-07-21 09:09:31.000000,4790.6,,,,,,2020-07-21 00:00:00.000000,27,0.0,0.0,2020-07-21 00:00:00.000000,17.0,0,0,2020-07-08 10:42:14.000000
36845,8,2019-08-02 18:20:23.000000,2020-08-15 17:18:25.000000,59826.69,,,,,,2019-08-02 00:00:00.000000,1,13.0,379.0,2019-08-06 00:00:00.000000,3.0,0,0,2019-08-01 19:30:13.000000
22983,9,2018-09-21 15:48:46.000000,2018-09-21 15:48:46.000000,0.01,,,,,,,696,,,,,1,0,
45534,9,2020-03-13 20:49:58.000000,2020-08-15 17:36:09.000000,43455.1,2020-05-06 15:03:06.367439,2020-08-10 03:16:00.647695,-20818.24,4.0,4.0,2020-03-21 00:00:00.000000,1,5.0,147.0,2020-03-24 00:00:00.000000,10.0,0,0,2020-03-26 20:20:06.000000
38012,45,2018-04-19 01:02:22.000000,2020-08-11 12:14:56.000000,391152.51,2018-05-02 12:02:19.676460,2020-08-12 06:16:04.777046,-369182.79,4.0,150.0,2018-04-21 00:00:00.000000,6,28.0,843.0,2018-04-23 00:00:00.000000,3.0,0,0,2019-08-20 15:20:11.000000
46590,25,2020-05-21 18:02:16.000000,2020-08-14 20:51:20.000000,67790.26,,,,,,2020-05-28 00:00:00.000000,2,3.0,78.0,2020-05-28 00:00:00.000000,6.0,0,0,2020-05-27 22:45:14.000000
23881,9,2018-10-29 15:50:19.000000,2020-08-15 15:53:44.000000,428816.62,2019-01-22 20:04:16.000095,2019-02-22 00:19:55.889669,-2795.48,1.0,2.0,2018-11-03 00:00:00.000000,2,22.0,651.0,2018-11-03 00:00:00.000000,4.0,0,0,2018-11-05 18:40:21.000000
50440,45,2020-08-07 21:00:52.000000,2020-08-07 21:00:52.000000,0.6,,,,,,,9,,,,,0,0,
12638,9,2017-07-28 16:06:42.000000,2020-08-14 19:23:59.000000,492343.97,2019-02-11 16:52:57.250223,2020-08-14 17:19:57.663647,-269770.7,2.0,85.0,2017-07-28 00:00:00.000000,2,37.0,1113.0,2017-08-29 00:00:00.000000,31.0,0,0,2020-01-23 17:31:06.000000
32081,9,2019-07-27 18:14:31.000000,2019-07-27 18:14:31.000000,89.0,,,,,,2019-07-27 00:00:00.000000,386,0.0,0.0,,,1,0,2019-07-09 20:10:11.000000
46597,9,2020-05-21 18:42:05.000000,2020-08-05 15:04:42.000000,14871.24,2020-07-21 13:18:16.212251,2020-07-21 13:18:16.212251,-9587.08,1.0,1.0,2020-06-13 00:00:00.000000,12,2.0,53.0,2020-06-13 00:00:00.000000,22.0,0,0,2020-06-01 21:45:24.000000
31005,45,2019-06-18 20:12:06.000000,2020-08-11 11:06:09.000000,58960.93,2019-07-26 19:08:28.844348,2020-08-04 11:02:36.035923,-47733.95,16.0,33.0,2019-06-27 00:00:00.000000,6,14.0,411.0,2019-06-27 00:00:00.000000,8.0,0,0,2019-07-01 15:23:23.000000
43941,45,2020-02-20 20:43:45.000000,2020-02-20 20:43:45.000000,0.01,,,,,,,178,,,,,1,0,
11727,9,2017-04-25 20:17:40.000000,2020-08-04 18:47:47.000000,324717.34,2018-09-21 13:54:48.396111,2020-08-05 12:30:02.404924,-232548.98,12.0,385.0,2017-04-25 00:00:00.000000,12,40.0,1197.0,2017-04-26 00:00:00.000000,0.0,0,0,2019-10-31 20:31:34.000000
20247,47,2018-05-15 18:35:40.000000,2018-09-17 16:54:23.000000,232.0,,,,,,2018-05-16 00:00:00.000000,699,4.0,124.0,,,1,0,2018-05-16 13:24:27.000000
39777,45,2019-10-29 20:39:00.000000,2020-02-17 12:58:21.000000,1.01,,,,,,,182,,,,,1,0,2019-11-12 21:11:05.000000
30906,9,2019-06-28 13:18:12.000000,2020-06-18 11:41:16.000000,25594.55,,,,,,2019-11-26 00:00:00.000000,60,7.0,205.0,2019-11-26 00:00:00.000000,150.0,1,0,2019-06-28 13:20:04.000000
50195,36,2020-08-04 20:38:44.000000,2020-08-04 20:38:44.000000,0.6,,,,,,,12,,,,,0,0,
18483,9,2018-03-23 14:17:19.000000,2019-01-30 12:24:55.000000,39250.2,2018-04-06 17:36:39.113592,2018-06-28 20:13:21.092973,-37764.06,1.0,7.0,2018-03-24 00:00:00.000000,565,10.0,312.0,2018-03-24 00:00:00.000000,0.0,1,0,2018-03-22 14:46:39.000000
46992,25,2020-06-05 19:33:55.000000,2020-08-10 19:56:30.000000,42496.17,2020-06-25 12:18:35.195833,2020-08-06 19:53:47.259118,-39160.28,1.0,3.0,2020-06-10 00:00:00.000000,6,2.0,61.0,2020-06-10 00:00:00.000000,4.0,0,0,2020-06-09 20:22:20.000000
43042,9,2020-02-04 19:16:03.000000,2020-08-15 14:47:55.000000,93006.91,2020-03-09 18:52:52.495236,2020-08-14 14:57:58.324298,-75054.24,5.0,27.0,2020-02-27 00:00:00.000000,2,6.0,170.0,2020-02-27 00:00:00.000000,22.0,0,0,2020-02-20 12:41:05.000000
38740,45,2019-10-30 13:05:33.000000,2020-08-06 16:49:20.000000,33263.01,2020-01-27 12:31:03.229480,2020-06-29 17:10:55.170940,-18653.59,6.0,6.0,2019-10-30 00:00:00.000000,11,9.0,281.0,2019-11-01 00:00:00.000000,1.0,0,0,2019-10-24 14:51:06.000000
28311,47,2019-04-23 18:17:06.000000,2020-01-16 15:35:40.000000,9061.21,,,,,,2019-05-14 00:00:00.000000,214,8.0,247.0,2019-05-31 00:00:00.000000,37.0,1,0,2019-04-23 18:24:21.000000
50305,36,2020-07-28 19:19:47.000000,2020-08-04 17:57:26.000000,2330.6,,,,,,2020-08-03 00:00:00.000000,12,0.0,1.0,2020-08-03 00:00:00.000000,5.0,0,0,
15516,9,2017-10-02 17:19:18.000000,2018-01-31 13:20:12.000000,29407.0,2017-10-24 15:13:58.526961,2017-12-27 17:39:40.453231,-9508.73,4.0,10.0,2017-10-03 00:00:00.000000,929,4.0,120.0,2017-10-04 00:00:00.000000,1.0,1,0,
48572,36,2020-07-16 18:19:57.000000,2020-07-16 18:20:49.000000,1.2,,,,,,,31,,,,,1,0,2020-07-29 11:56:54.000000
14697,9,2017-11-20 14:40:19.000000,2020-08-13 18:11:05.000000,497096.6,2017-12-11 13:38:20.357930,2020-08-10 20:16:18.947187,-436726.0,2.0,79.0,2017-12-09 00:00:00.000000,3,33.0,978.0,2017-08-29 00:00:00.000000,-84.0,0,0,2019-12-17 14:01:06.000000
11989,9,2017-05-18 14:20:59.000000,2020-08-15 14:29:49.000000,623093.61,2019-09-11 17:48:12.306358,2020-07-11 19:57:03.223637,-43232.28,4.0,11.0,2017-05-18 00:00:00.000000,2,40.0,1185.0,2017-05-20 00:00:00.000000,1.0,0,0,
50193,9,2020-07-27 18:50:37.000000,2020-07-27 18:50:37.000000,0.6,,,,,,,20,,,,,0,0,
47739,9,2020-06-10 19:51:55.000000,2020-08-15 18:54:38.000000,915611.3,2020-06-25 15:11:03.717105,2020-08-13 13:24:16.930053,-181667.31,7.0,38.0,2020-06-15 00:00:00.000000,1,2.0,61.0,2020-06-15 00:00:00.000000,4.0,0,0,2020-06-16 01:15:50.000000
47278,45,2020-06-12 15:31:47.000000,2020-08-14 20:14:35.000000,9771.1,2020-07-25 14:03:05.617661,2020-08-05 11:56:45.833196,-8700.0,2.0,2.0,2020-07-20 00:00:00.000000,2,1.0,25.0,2020-07-20 00:00:00.000000,37.0,0,0,2020-07-13 11:43:54.000000
30811,36,2019-06-10 18:06:42.000000,2020-08-15 14:22:52.000000,695969.82,2020-03-12 13:58:19.864087,2020-08-12 19:01:48.479696,-12649.76,1.0,57.0,2019-06-14 00:00:00.000000,2,14.0,428.0,2019-06-15 00:00:00.000000,4.0,0,0,2019-06-10 18:47:06.000000
28686,47,2019-04-22 20:30:07.000000,2020-08-12 17:54:57.000000,20060.38,,,,,,2019-04-29 00:00:00.000000,4,16.0,471.0,2019-05-31 00:00:00.000000,38.0,0,0,2019-04-24 14:09:26.000000
41708,9,2019-12-19 20:53:39.000000,2020-08-06 17:27:22.000000,0.02,,,,,,,10,,,,,0,0,2020-01-06 19:21:07.000000
28073,47,2019-04-09 16:08:28.000000,2019-09-26 14:15:20.000000,3017.91,,,,,,2019-05-08 00:00:00.000000,326,5.0,141.0,2019-06-08 00:00:00.000000,59.0,1,0,2019-04-16 18:42:16.000000
21081,9,2018-06-16 18:25:31.000000,2020-08-10 12:50:02.000000,351246.08,2018-08-04 12:42:00.642813,2020-08-11 20:37:52.957999,-176025.2,10.0,32.0,2018-06-16 00:00:00.000000,7,26.0,786.0,2018-06-16 00:00:00.000000,-1.0,0,0,2018-06-12 19:09:27.000000
37913,36,2019-08-14 20:59:46.000000,2019-08-17 13:07:52.000000,20.01,,,,,,,366,,,,,1,0,2019-08-20 13:00:15.000000
13942,9,2017-08-18 22:05:16.000000,2020-08-15 20:07:42.000000,2052586.42,2019-11-19 13:44:09.218844,2020-07-29 17:44:01.606490,-51459.43,7.0,10.0,2017-08-19 00:00:00.000000,1,36.0,1092.0,2017-08-19 00:00:00.000000,0.0,0,0,
24169,45,2018-11-09 11:43:27.000000,2020-08-15 20:50:28.000000,6475973.11,,,,,,2018-11-09 00:00:00.000000,1,22.0,645.0,2018-11-09 00:00:00.000000,-1.0,0,0,2018-11-09 18:33:44.000000
44253,45,2020-02-20 19:11:27.000000,2020-02-20 19:11:27.000000,0.01,,,,,,,178,,,,,1,0,
19511,9,2018-04-18 14:06:18.000000,2020-08-12 18:22:11.000000,1160258.09,2018-04-24 13:08:52.224663,2020-08-12 15:35:09.925920,-173244.02,4.0,278.0,2018-04-18 00:00:00.000000,4,28.0,847.0,2018-04-19 00:00:00.000000,0.0,0,0,2018-04-10 17:29:32.000000
47343,25,2020-06-05 19:51:06.000000,2020-06-05 19:51:06.000000,0.25,,,,,,,72,,,,,1,0,2020-07-08 10:42:12.000000
25097,36,2018-12-26 16:01:32.000000,2020-08-16 23:57:10.000000,759109.2,2020-07-07 14:50:54.299261,2020-07-07 14:50:54.299261,-552.6,1.0,1.0,2018-12-29 00:00:00.000000,0,20.0,596.0,2018-12-29 00:00:00.000000,2.0,0,0,2019-04-26 17:42:25.000000
40018,9,2019-10-29 17:59:53.000000,2019-10-29 17:59:53.000000,0.01,,,,,,,292,,,,,1,0,2019-11-13 18:51:06.000000
39100,36,2019-10-25 15:29:11.000000,2020-08-13 16:53:40.000000,143822.1,2020-05-19 06:37:01.037223,2020-08-14 23:24:55.314610,-36233.82,2.0,103.0,2019-10-25 00:00:00.000000,3,10.0,293.0,2019-10-25 00:00:00.000000,-1.0,0,0,2019-10-17 17:40:09.000000
28341,45,2019-04-12 11:55:27.000000,2020-06-08 13:34:02.000000,43488.72,,,,,,2019-04-12 00:00:00.000000,70,14.0,423.0,2019-04-15 00:00:00.000000,2.0,1,0,2019-04-12 20:48:05.000000
41329,45,2019-12-05 16:55:30.000000,2020-07-30 21:14:01.000000,57480.01,,,,,,2019-12-27 00:00:00.000000,17,7.0,216.0,2019-12-27 00:00:00.000000,21.0,0,0,2019-12-09 15:10:07.000000
16959,45,2017-12-13 15:39:48.000000,2020-08-14 15:14:29.000000,444841.95,2018-03-14 16:32:56.863657,2020-08-13 15:01:47.278583,-251775.0466,10.0,191.0,2018-02-24 00:00:00.000000,3,30.0,902.0,2018-02-24 00:00:00.000000,72.0,0,0,
42505,9,2020-01-24 22:03:15.000000,2020-08-16 15:03:31.000000,17513.01,,,,,,2020-01-28 00:00:00.000000,1,7.0,201.0,2020-02-02 00:00:00.000000,8.0,0,0,2020-01-29 18:40:06.000000
21723,7,2018-07-24 19:51:27.000000,2019-07-26 12:31:17.000000,161842.36,,,,,,2018-09-03 00:00:00.000000,388,11.0,326.0,2018-09-15 00:00:00.000000,52.0,1,0,2018-07-24 20:22:06.000000
44504,45,2020-03-04 21:17:23.000000,2020-03-04 21:17:23.000000,0.2,,,,,,,165,,,,,1,0,2020-05-18 14:51:07.000000
49279,9,2020-07-21 16:44:31.000000,2020-08-04 18:06:04.000000,1330.6,,,,,,2020-07-28 00:00:00.000000,12,0.0,7.0,2020-08-04 00:00:00.000000,13.0,0,0,
611,7,2015-11-22 14:55:00.000000,2015-11-22 14:55:00.000000,1.0,,,,,,,1730,,,,,1,0,
28045,45,2019-04-03 14:51:58.000000,2020-08-14 17:29:25.000000,129369.45,,,,,,2019-04-03 00:00:00.000000,2,17.0,499.0,2019-04-13 00:00:00.000000,9.0,0,0,2019-04-03 12:19:01.000000
48409,45,2020-06-24 20:51:23.000000,2020-08-15 19:59:44.000000,185769.05,,,,,,2020-07-02 00:00:00.000000,1,1.0,44.0,2020-07-02 00:00:00.000000,7.0,0,0,2020-06-30 10:22:07.000000
43886,36,2020-02-11 20:36:07.000000,2020-08-15 14:30:44.000000,104717.01,2020-03-02 14:46:04.234796,2020-08-14 13:27:05.183567,-37944.19,2.0,45.0,2020-02-15 00:00:00.000000,2,6.0,182.0,2020-02-15 00:00:00.000000,3.0,0,0,2020-02-20 14:21:05.000000
18476,45,2018-03-14 16:25:25.000000,2018-09-25 13:03:15.000000,23166.2,2018-03-19 16:58:57.549132,2018-05-11 18:29:23.780802,-22061.32,2.0,6.0,2018-03-22 00:00:00.000000,692,6.0,187.0,2018-03-22 00:00:00.000000,7.0,1,0,2018-04-04 16:14:49.000000
48667,36,2020-07-08 20:53:57.000000,2020-07-29 14:42:24.000000,1230.6,,,,,,2020-07-11 00:00:00.000000,19,1.0,18.0,2020-07-29 00:00:00.000000,20.0,0,0,2020-07-19 22:51:18.000000
14448,9,2017-09-06 18:04:57.000000,2020-08-15 15:49:40.000000,274494.63,2020-05-12 14:07:44.052774,2020-08-14 17:44:00.050597,-82474.54,6.0,67.0,2017-09-08 00:00:00.000000,2,36.0,1072.0,2017-09-13 00:00:00.000000,6.0,0,0,
15606,9,2017-10-16 14:37:19.000000,2020-08-15 19:49:20.000000,1222445.4,2018-01-11 20:03:33.138897,2020-08-06 14:49:59.332832,-754545.54,16.0,154.0,2017-10-16 00:00:00.000000,1,34.0,1034.0,2017-10-16 00:00:00.000000,-1.0,0,0,2018-10-03 21:30:10.000000
43862,9,2020-02-11 15:09:31.000000,2020-06-10 18:10:35.000000,6800.02,,,,,,2020-02-17 00:00:00.000000,67,4.0,114.0,2020-02-17 00:00:00.000000,5.0,1,0,2020-02-17 19:11:06.000000
45861,45,2020-03-19 19:18:54.000000,2020-08-13 19:26:44.000000,30175.1,,,,,,2020-04-22 00:00:00.000000,3,4.0,113.0,2020-04-22 00:00:00.000000,33.0,0,0,2020-03-30 20:30:20.000000
46685,45,2020-05-21 19:37:33.000000,2020-08-15 17:51:59.000000,8585.25,,,,,,2020-06-08 00:00:00.000000,1,2.0,68.0,2020-06-18 00:00:00.000000,27.0,0,0,2020-06-08 19:09:11.000000
49791,9,2020-07-21 21:19:56.000000,2020-08-15 19:44:34.000000,13445.6,,,,,,2020-07-23 00:00:00.000000,1,1.0,23.0,2020-07-23 00:00:00.000000,1.0,0,0,
14450,9,2017-09-11 20:08:38.000000,2019-12-31 13:30:02.000000,385512.59,,,,,,2017-09-11 00:00:00.000000,230,28.0,841.0,2017-09-26 00:00:00.000000,14.0,1,0,
44399,25,2020-02-19 19:54:31.000000,2020-08-13 13:38:47.000000,201687.51,2020-06-03 14:32:20.936736,2020-08-14 20:01:39.788895,-64766.75,1.0,3.0,2020-02-22 00:00:00.000000,4,6.0,173.0,2020-02-22 00:00:00.000000,2.0,0,0,2020-03-09 17:40:05.000000
43788,9,2020-02-07 20:35:31.000000,2020-05-13 14:13:18.000000,9998.01,2020-05-27 15:25:54.097305,2020-05-27 15:25:54.097305,-1235.47,1.0,1.0,2020-02-13 00:00:00.000000,96,3.0,90.0,2020-02-13 00:00:00.000000,5.0,1,0,2020-02-21 19:37:23.000000
48063,9,2020-06-23 09:49:29.000000,2020-08-14 17:42:13.000000,87761.4,2020-07-08 18:05:50.167069,2020-08-13 13:29:43.093374,-67030.72,4.0,7.0,2020-06-23 00:00:00.000000,2,2.0,52.0,2020-06-23 00:00:00.000000,-1.0,0,0,2020-07-13 11:43:54.000000
32753,9,2019-07-17 19:16:13.000000,2020-02-10 17:15:03.000000,20296.09,,,,,,2019-07-17 00:00:00.000000,188,7.0,208.0,2019-07-24 00:00:00.000000,6.0,1,0,2019-07-15 17:00:14.000000
28435,45,2019-04-08 12:46:57.000000,2020-08-15 14:43:40.000000,67199.22,2019-05-06 14:28:25.567818,2020-07-08 19:39:47.404605,-15201.77,5.0,11.0,2019-05-03 00:00:00.000000,2,16.0,470.0,2019-05-03 00:00:00.000000,24.0,0,0,2019-04-08 13:51:25.000000
50110,9,2020-07-24 19:46:42.000000,2020-07-24 19:46:42.000000,0.6,,,,,,,23,,,,,0,0,
38259,9,2019-08-28 19:35:45.000000,2020-08-08 14:50:32.000000,92581.69,2019-10-10 12:35:24.933595,2020-08-10 11:17:57.258548,-49617.33,4.0,59.0,2019-10-09 00:00:00.000000,9,10.0,304.0,2019-10-09 00:00:00.000000,41.0,0,0,2019-09-17 14:40:30.000000
42829,45,2020-04-29 17:59:16.000000,2020-08-13 17:46:00.000000,41696.42,2020-07-17 14:33:32.979450,2020-07-31 18:48:14.433244,-39740.31868,1.0,3.0,2020-05-27 00:00:00.000000,3,3.0,78.0,2020-06-03 00:00:00.000000,34.0,0,0,2020-05-21 21:17:06.000000
44686,9,2020-03-09 19:56:19.000000,2020-06-30 12:58:46.000000,1570.2,,,,,,2020-06-30 00:00:00.000000,48,0.0,0.0,2020-06-30 00:00:00.000000,112.0,1,1,2020-03-30 19:50:14.000000
15894,45,2017-11-05 12:28:55.000000,2020-08-15 16:32:37.000000,367787.1,2017-11-08 20:22:56.196135,2020-08-05 10:15:28.291433,-334399.78,13.0,180.0,2017-11-05 00:00:00.000000,2,34.0,1014.0,2017-11-05 00:00:00.000000,-1.0,0,0,
12607,45,2017-08-09 15:06:59.000000,2017-10-09 19:40:12.000000,1020.0,2017-08-14 21:54:30.566410,2017-10-11 19:56:46.382707,-969.0,1.0,2.0,2017-08-09 00:00:00.000000,1042,2.0,61.0,2017-10-09 00:00:00.000000,60.0,1,0,
13647,9,2017-08-21 15:27:00.000000,2020-08-15 14:32:23.000000,370616.68,2017-11-03 14:29:40.630359,2018-10-23 13:09:16.619750,-28210.78,1.0,4.0,2017-08-21 00:00:00.000000,2,36.0,1090.0,2017-09-08 00:00:00.000000,17.0,0,0,
25733,9,2019-02-06 19:24:54.000000,2019-10-07 21:45:43.000000,129522.86,2019-03-12 14:05:17.139253,2019-08-16 13:23:38.228264,-48546.67,2.0,25.0,2019-02-06 00:00:00.000000,314,8.0,243.0,2019-02-14 00:00:00.000000,7.0,1,0,2019-01-24 17:09:43.000000
39141,9,2019-10-11 19:49:08.000000,2020-08-08 14:30:52.000000,152878.92,2019-10-18 14:48:08.532430,2020-07-16 16:36:20.028038,-50155.0,2.0,24.0,2019-10-17 00:00:00.000000,9,10.0,296.0,2019-10-17 00:00:00.000000,5.0,0,0,2019-10-18 13:41:09.000000
17818,9,2018-02-09 19:31:29.000000,2018-12-14 12:32:42.000000,25733.29,,,,,,2018-02-09 00:00:00.000000,612,10.0,308.0,2018-02-17 00:00:00.000000,7.0,1,0,
50556,9,2020-07-31 21:48:28.000000,2020-08-12 19:41:42.000000,2668.1,2020-08-06 13:19:14.439007,2020-08-10 17:56:42.793615,-865.2,1.0,2.0,2020-08-05 00:00:00.000000,4,0.0,7.0,2020-08-05 00:00:00.000000,4.0,0,0,
13262,9,2017-07-15 12:27:11.000000,2020-08-15 16:35:53.000000,58218.01,2017-08-10 10:16:01.454007,2017-10-16 16:52:40.768365,-821.0,3.0,3.0,2017-07-15 00:00:00.000000,2,38.0,1127.0,2017-07-15 00:00:00.000000,-1.0,0,0,
28647,45,2019-04-09 16:05:05.000000,2020-08-12 19:55:03.000000,11696.01,2019-05-17 13:07:49.210329,2020-08-13 14:15:34.336371,-10738.68,2.0,8.0,2019-04-18 00:00:00.000000,4,16.0,482.0,2019-04-18 00:00:00.000000,8.0,0,0,2019-04-16 19:07:28.000000
50090,45,2020-07-24 19:48:33.000000,2020-07-24 19:48:33.000000,0.6,,,,,,,23,,,,,0,0,
17800,45,2018-02-21 17:03:31.000000,2020-08-15 17:26:01.000000,307735.63,2018-02-22 18:56:42.516674,2020-08-14 11:47:43.716030,-101881.44,6.0,34.0,2018-02-21 00:00:00.000000,1,30.0,906.0,2018-02-21 00:00:00.000000,-1.0,0,0,
48102,36,2020-07-16 17:58:00.000000,2020-07-16 17:58:00.000000,0.6,,,,,,,31,,,,,1,0,
